region_number,region_name,geo_order,local_authority_name,local_authority_type,constituency_number,constituency_name,official_source_name,name_normalized,source,source_url
3,Essequibo Islands-West Demerara,3.01,WAKENAAM,NDC,6,SARAH - BANK HALL,SARAH - BANK HALL,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.01-WAKENAAM.pdf
3,Essequibo Islands-West Demerara,3.01,WAKENAAM,NDC,7,MEERZORG - ZEELANDIA,MEERZORG - ZEELANDIA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.01-WAKENAAM.pdf
3,Essequibo Islands-West Demerara,3.01,WAKENAAM,NDC,8,MARIA’S PLEASURE - DOMBURG,MARIA’S PLEASURE - DOMBURG,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.01-WAKENAAM.pdf
3,Essequibo Islands-West Demerara,3.01,WAKENAAM,NDC,9,FREDRICKSBURG - NOITGEDACHT,FREDRICKSBURG - NOITGEDACHT,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.01-WAKENAAM.pdf
3,Essequibo Islands-West Demerara,3.02,LEGUAN,NDC,1,VROUW ANNA - OSTERBECK,VROUW ANNA - OSTERBECK,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.02-LEGUAN.pdf
3,Essequibo Islands-West Demerara,3.02,LEGUAN,NDC,2,SUCCESS - LA BAGATELLE (SUCCESS / MARYVILLE),SUCCESS - LA BAGATELLE (SUCCESS / MARYVILLE),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.02-LEGUAN.pdf
3,Essequibo Islands-West Demerara,3.02,LEGUAN,NDC,3,SUCCESS - LA BAGATELLE (BELFIELD / LA BAGATELLE),SUCCESS - LA BAGATELLE (BELFIELD / LA BAGATELLE),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.02-LEGUAN.pdf
3,Essequibo Islands-West Demerara,3.02,LEGUAN,NDC,4,SUCCESS - LA BAGATELLE (VERTROUWEN),SUCCESS - LA BAGATELLE (VERTROUWEN),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.02-LEGUAN.pdf
3,Essequibo Islands-West Demerara,3.02,LEGUAN,NDC,5,DOORN HAAG - RICHMOND HILL,DOORN HAAG - RICHMOND HILL,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.02-LEGUAN.pdf
3,Essequibo Islands-West Demerara,3.02,LEGUAN,NDC,6,GOOD INTENT - CANE GARDEN,GOOD INTENT - CANE GARDEN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.02-LEGUAN.pdf
3,Essequibo Islands-West Demerara,3.02,LEGUAN,NDC,7,DAUNTLESS BANK - AMSTERDAM,DAUNTLESS BANK - AMSTERDAM,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.02-LEGUAN.pdf
3,Essequibo Islands-West Demerara,3.02,LEGUAN,NDC,8,ENDEA VOUR,ENDEA VOUR,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.02-LEGUAN.pdf
3,Essequibo Islands-West Demerara,3.02,LEGUAN,NDC,9,BLENHEIM - ENTERPRISE,BLENHEIM -ENTERPRISE,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.02-LEGUAN.pdf
3,Essequibo Islands-West Demerara,3.03,MORA/PARIKA,NDC,1,NAAMRYCK - MORA,NAAMRYCK - MORA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.03-MORA:PARIKA.pdf
3,Essequibo Islands-West Demerara,3.03,MORA/PARIKA,NDC,2,PARIKA - LOOK OUT (HYDE PARK / LOOKOUT),PARIKA -LOOK OUT (HYDE PARK / LOOKOUT),True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.03-MORA:PARIKA.pdf
3,Essequibo Islands-West Demerara,3.03,MORA/PARIKA,NDC,3,PARIKA (OUTFALL TO JOHN DALLU BRIDGE),PARIKA (OUTFALL TO JOHN DALLU BRIDGE),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.03-MORA:PARIKA.pdf
3,Essequibo Islands-West Demerara,3.03,MORA/PARIKA,NDC,4,PARIKA - SEA DAM TO MAIN ACCESS ROAD,PARIKA - SEA DAM TO MAIN ACCESS ROAD,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.03-MORA:PARIKA.pdf
3,Essequibo Islands-West Demerara,3.03,MORA/PARIKA,NDC,5,PARIKA (MAIN ACCESS ROAD TO FAÇADE TRENCH),PARIKA (MAIN ACCESS ROAD TO FAÇADE TRENCH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.03-MORA:PARIKA.pdf
3,Essequibo Islands-West Demerara,3.03,MORA/PARIKA,NDC,6,PARIKA (WEST OF FAÇADE TRENCH),PARIKA (WEST OF FAÇADE TRENCH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.03-MORA:PARIKA.pdf
3,Essequibo Islands-West Demerara,3.03,MORA/PARIKA,NDC,7,PARIKA (EAST OF FAÇADE TRENCH),PARIKA (EAST OF FAÇADE TRENCH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.03-MORA:PARIKA.pdf
3,Essequibo Islands-West Demerara,3.03,MORA/PARIKA,NDC,8,PARIKA (PARIKA BACK DAM),PARIKA (PARIKA BACK DAM),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.03-MORA:PARIKA.pdf
3,Essequibo Islands-West Demerara,3.04,HYDRONIE/GOOD HOPE,NDC,1,HYDRONIE,HYDRONIE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.04-HYDRONIE:GOOD%20HOPE.pdf
3,Essequibo Islands-West Demerara,3.04,HYDRONIE/GOOD HOPE,NDC,2,BUSHY PARK TO ORANGESTEIN,BUSHY PARK TO ORANGESTEIN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.04-HYDRONIE:GOOD%20HOPE.pdf
3,Essequibo Islands-West Demerara,3.04,HYDRONIE/GOOD HOPE,NDC,3,LE DESTIN,LE DESTIN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.04-HYDRONIE:GOOD%20HOPE.pdf
3,Essequibo Islands-West Demerara,3.04,HYDRONIE/GOOD HOPE,NDC,4,FARM,FARM,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.04-HYDRONIE:GOOD%20HOPE.pdf
3,Essequibo Islands-West Demerara,3.04,HYDRONIE/GOOD HOPE,NDC,5,RUBY,RUBY,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.04-HYDRONIE:GOOD%20HOPE.pdf
3,Essequibo Islands-West Demerara,3.04,HYDRONIE/GOOD HOPE,NDC,6,GOOD HOPE,GOOD HOPE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.04-HYDRONIE:GOOD%20HOPE.pdf
3,Essequibo Islands-West Demerara,3.04,HYDRONIE/GOOD HOPE,NDC,7,RUBY BACKDAM,RUBY BACKDAM,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.04-HYDRONIE:GOOD%20HOPE.pdf
3,Essequibo Islands-West Demerara,3.05,GREENWICH PARK/VERGENOEGEN,NDC,1,GREENWICH PARK (NORTH),GREENWICH PARK (NORTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.05-GREENWICH%20PARK:VERGENOEGEN.pdf
3,Essequibo Islands-West Demerara,3.05,GREENWICH PARK/VERGENOEGEN,NDC,2,GREENWICH PARK (SOUTH),GREENWICH PARK (SOUTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.05-GREENWICH%20PARK:VERGENOEGEN.pdf
3,Essequibo Islands-West Demerara,3.05,GREENWICH PARK/VERGENOEGEN,NDC,3,BARNWELL,BARNWELL,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.05-GREENWICH%20PARK:VERGENOEGEN.pdf
3,Essequibo Islands-West Demerara,3.05,GREENWICH PARK/VERGENOEGEN,NDC,4,PHILADELPHIA,PHILADELPHIA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.05-GREENWICH%20PARK:VERGENOEGEN.pdf
3,Essequibo Islands-West Demerara,3.05,GREENWICH PARK/VERGENOEGEN,NDC,5,VERGENOEGEN (SEAWALL TO CEMETERY STREET),VERGENOEGEN (SEAWALL TO CEMETERY STREET),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.05-GREENWICH%20PARK:VERGENOEGEN.pdf
3,Essequibo Islands-West Demerara,3.05,GREENWICH PARK/VERGENOEGEN,NDC,6,VERGENOEGEN (CEMETERY STREET TO BOERASIRIE CANAL),VERGENOEGEN (CEMETERY STREET TO BOERASIRIE CANAL),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.05-GREENWICH%20PARK:VERGENOEGEN.pdf
3,Essequibo Islands-West Demerara,3.05,GREENWICH PARK/VERGENOEGEN,NDC,7,VERGENOEGEN (SEAWALL TO OLD ROAD),VERGENOEGEN (SEAWALL TO OLD ROAD),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.05-GREENWICH%20PARK:VERGENOEGEN.pdf
3,Essequibo Islands-West Demerara,3.05,GREENWICH PARK/VERGENOEGEN,NDC,8,VERGENOEGEN (OLD ROAD TO BOERASIRIE CANAL),VERGENOEGEN (OLD ROAD TO BOERASIRIE CANAL),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.05-GREENWICH%20PARK:VERGENOEGEN.pdf
3,Essequibo Islands-West Demerara,3.06,TUSCHEN/UITVLUGT,NDC,1,TUSCHEN NORTH,TUSCHEN NORTH,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.06-TUSCHEN:UITVLUGT.pdf
3,Essequibo Islands-West Demerara,3.06,TUSCHEN/UITVLUGT,NDC,2,TUSCHEN SOUTH (WEST HALF),TUSCHEN SOUTH (WEST HALF),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.06-TUSCHEN:UITVLUGT.pdf
3,Essequibo Islands-West Demerara,3.06,TUSCHEN/UITVLUGT,NDC,3,TUSCHEN SOUTH (EAST HALF),TUSCHEN SOUTH (EAST HALF),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.06-TUSCHEN:UITVLUGT.pdf
3,Essequibo Islands-West Demerara,3.06,TUSCHEN/UITVLUGT,NDC,4,"ZEELUGT (WEST OF FISHER DAM, SOUTH OF PUBLIC ROAD)","ZEELUGT (WEST OF FISHER DAM, SOUTH OF PUBLIC ROAD)",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.06-TUSCHEN:UITVLUGT.pdf
3,Essequibo Islands-West Demerara,3.06,TUSCHEN/UITVLUGT,NDC,5,"ZEELUGT (EAST OF FISHER DAM, NORTH OF PUBLIC ROAD)","ZEELUGT (EAST OF FISHER DAM, NORTH OF PUBLIC ROAD)",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.06-TUSCHEN:UITVLUGT.pdf
3,Essequibo Islands-West Demerara,3.06,TUSCHEN/UITVLUGT,NDC,6,DE KINDEREN,DE KINDEREN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.06-TUSCHEN:UITVLUGT.pdf
3,Essequibo Islands-West Demerara,3.06,TUSCHEN/UITVLUGT,NDC,7,MET - EN - MEERZORG (WEST),MET-EN-MEERZORG (WEST),True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.06-TUSCHEN:UITVLUGT.pdf
3,Essequibo Islands-West Demerara,3.06,TUSCHEN/UITVLUGT,NDC,8,MET - EN - MEERZORG (EAST),MET-EN-MEERZORG (EAST),True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.06-TUSCHEN:UITVLUGT.pdf
3,Essequibo Islands-West Demerara,3.06,TUSCHEN/UITVLUGT,NDC,9,ZEEBURG - DE WILLEM,ZEEBURG - DE WILLEM,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.06-TUSCHEN:UITVLUGT.pdf
3,Essequibo Islands-West Demerara,3.06,TUSCHEN/UITVLUGT,NDC,10,UITVLUGT,UITVLUGT,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.06-TUSCHEN:UITVLUGT.pdf
3,Essequibo Islands-West Demerara,3.07,STEWARTVILLE/CORNELIA IDA,NDC,1,"STEWARTVILLE (NORTH OF PUBLIC ROAD, EAST STEWARTVILLE)","STEWARTVILLE (NORTH OF PUBLIC ROAD, EAST STEWARTVILLE)",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.07-STEWARTVILLE:CORNELIA%20IDA.pdf
3,Essequibo Islands-West Demerara,3.07,STEWARTVILLE/CORNELIA IDA,NDC,2,"STEWARTVILLE WEST (SOUTH OF THE PUBLIC ROAD, WEST STEWARTVILLE)","STEWARTVILLE WEST (SOUTH OF THE PUBLIC ROAD, WEST STEWARTVILLE)",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.07-STEWARTVILLE:CORNELIA%20IDA.pdf
3,Essequibo Islands-West Demerara,3.07,STEWARTVILLE/CORNELIA IDA,NDC,3,"LEONORA (SEAFIELD, PASTURE, PARAFIELD)","LEONORA (SEAFIELD, PASTURE, PARAFIELD)",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.07-STEWARTVILLE:CORNELIA%20IDA.pdf
3,Essequibo Islands-West Demerara,3.07,STEWARTVILLE/CORNELIA IDA,NDC,4,"LEONORA (NORTH OF THE PUBLIC ROAD, JIB GROENVELDT)","LEONORA (NORTH OF THE PUBLIC ROAD, JIB GROENVELDT)",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.07-STEWARTVILLE:CORNELIA%20IDA.pdf
3,Essequibo Islands-West Demerara,3.07,STEWARTVILLE/CORNELIA IDA,NDC,5,EDINBURG - ANNA CATHERINA (NORTH OF DRAINAGE CANAL EAST OF BUS SHED STREET),EDINBURG - ANNA CATHERINA (NORTH OF DRAINAGE CANAL EAST OF BUS SHED STREET),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.07-STEWARTVILLE:CORNELIA%20IDA.pdf
3,Essequibo Islands-West Demerara,3.07,STEWARTVILLE/CORNELIA IDA,NDC,6,ANNA CATHERINA (SOUTH OF DRAINAGE CANAL WEST OF BUS SHED STREET),ANNA CATHERINA (SOUTH OF DRAINAGE CANAL WEST OF BUS SHED STREET),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.07-STEWARTVILLE:CORNELIA%20IDA.pdf
3,Essequibo Islands-West Demerara,3.07,STEWARTVILLE/CORNELIA IDA,NDC,7,EDINBURG – ANNA CATHERINA (SOUTH OF THE PUBLIC ROAD),EDINBURG – ANNA CATHERINA (SOUTH OF THE PUBLIC ROAD),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.07-STEWARTVILLE:CORNELIA%20IDA.pdf
3,Essequibo Islands-West Demerara,3.07,STEWARTVILLE/CORNELIA IDA,NDC,8,CORNELIA IDA (NORTH),CORNELIA IDA (NORTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.07-STEWARTVILLE:CORNELIA%20IDA.pdf
3,Essequibo Islands-West Demerara,3.07,STEWARTVILLE/CORNELIA IDA,NDC,9,"CORNELIA IDA (SOUTH, WEST HALF)","CORNELIA IDA (SOUTH, WEST HALF)",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.07-STEWARTVILLE:CORNELIA%20IDA.pdf
3,Essequibo Islands-West Demerara,3.07,STEWARTVILLE/CORNELIA IDA,NDC,10,"CORNELIA IDA (SOUTH, EAST HALF)","CORNELIA IDA (SOUTH, EAST HALF)",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.07-STEWARTVILLE:CORNELIA%20IDA.pdf
3,Essequibo Islands-West Demerara,3.08,CANALS POLDER,NDC,1,VRIES – EN –VRIENDSCHAP - SOESDYKE,VRIES – EN –VRIENDSCHAP - SOESDYKE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.08-CANALS%20POLDER.pdf
3,Essequibo Islands-West Demerara,3.08,CANALS POLDER,NDC,2,JA V A - TWO BROTHERS,JA V A - TWO BROTHERS,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.08-CANALS%20POLDER.pdf
3,Essequibo Islands-West Demerara,3.08,CANALS POLDER,NDC,3,JACOBA CONSTANTIA - CONSERV ANCY,JACOBA CONSTANTIA - CONSERV ANCY,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.08-CANALS%20POLDER.pdf
3,Essequibo Islands-West Demerara,3.08,CANALS POLDER,NDC,4,LA HUEREUSE ADVENTURE - MES DELICES,LA HUEREUSE ADVENTURE - MES DELICES,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.08-CANALS%20POLDER.pdf
3,Essequibo Islands-West Demerara,3.08,CANALS POLDER,NDC,5,PRIV ATE LANDS (CANAL NO.2) LEFT BANK,PRIV ATE LANDS (CANAL NO.2) LEFT BANK,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.08-CANALS%20POLDER.pdf
3,Essequibo Islands-West Demerara,3.08,CANALS POLDER,NDC,6,"CAMERON DAM TO KOOMS DAM, OID MAN DAM TO CLAY BRICK ROAD","CAMERON DAM TO KOOMS DAM, OID MAN DAM TO CLAY BRICK ROAD",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.08-CANALS%20POLDER.pdf
3,Essequibo Islands-West Demerara,3.08,CANALS POLDER,NDC,7,BELLE WEST HOUSING SCHEME,BELLE WEST HOUSING SCHEME,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.08-CANALS%20POLDER.pdf
3,Essequibo Islands-West Demerara,3.08,CANALS POLDER,NDC,8,"NEW ANNLEGT, ROSETTA AND DE BUFF","NEW ANNLEGT, ROSETTA AND DE BUFF",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.08-CANALS%20POLDER.pdf
3,Essequibo Islands-West Demerara,3.08,CANALS POLDER,NDC,9,RIGHT BANK - NO.2 CANAL HEAD,RIGHT BANK - NO.2 CANAL HEAD,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.08-CANALS%20POLDER.pdf
3,Essequibo Islands-West Demerara,3.09,LA GRANGE/NISMES,NDC,1,PALMER STREET TO INDEPENDENCE STREET (NORTHERN HALF),PALMER STREET TO INDEPENDENCE STREET (NORTHERN HALF),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.09-LA%20GRANGE:NISMES.pdf
3,Essequibo Islands-West Demerara,3.09,LA GRANGE/NISMES,NDC,2,PALMER STREET TO INDEPENDENCE STREET (SOUTHERN HALF),PALMER STREET TO INDEPENDENCE STREET (SOUTHERN HALF),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.09-LA%20GRANGE:NISMES.pdf
3,Essequibo Islands-West Demerara,3.09,LA GRANGE/NISMES,NDC,3,SOUTHERN INDEPENDENCE STREET TO NORTHERN DOCTOR DAM - PUBLIC ROAD TO BACK TRENCH,SOUTHERN INDEPENDENCE STREET TO NORTHERN DOCTOR DAM- PUBLIC ROAD TO BACK TRENCH,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.09-LA%20GRANGE:NISMES.pdf
3,Essequibo Islands-West Demerara,3.09,LA GRANGE/NISMES,NDC,4,SOUTHERN DOCTOR DAM TO UNITY STREET,SOUTHERN DOCTOR DAM TO UNITY STREET,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.09-LA%20GRANGE:NISMES.pdf
3,Essequibo Islands-West Demerara,3.09,LA GRANGE/NISMES,NDC,5,SOUTH EAST LA GRANGE,SOUTH EAST LA GRANGE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.09-LA%20GRANGE:NISMES.pdf
3,Essequibo Islands-West Demerara,3.09,LA GRANGE/NISMES,NDC,6,NORTH EAST LA GRANGE,NORTH EAST LA GRANGE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.09-LA%20GRANGE:NISMES.pdf
3,Essequibo Islands-West Demerara,3.09,LA GRANGE/NISMES,NDC,7,NORTHERN AND EASTERN BAGOTVILLE,NORTHERN AND EASTERN BAGOTVILLE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.09-LA%20GRANGE:NISMES.pdf
3,Essequibo Islands-West Demerara,3.09,LA GRANGE/NISMES,NDC,8,WESTERN BAGOTVILLE,WESTERN BAGOTVILLE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.09-LA%20GRANGE:NISMES.pdf
3,Essequibo Islands-West Demerara,3.09,LA GRANGE/NISMES,NDC,9,NISMES,NISMES,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.09-LA%20GRANGE:NISMES.pdf
3,Essequibo Islands-West Demerara,3.10,TOEVLUGT/PATENTIA,NDC,1,TOEVLUGT/LA RETRAITE,TOEVLUGT/LA RETRAITE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.10-TOEVLUGT:PATENTIA.pdf
